B2GMC15,T,2012,GMC,1500 SIERRA,SLT Ext Cab,R,Sbed,Pkp,24200,27475
B2GMC15,T,2012,GMC,1500 SIERRA,SLE Std Cab,R,Sbed,Pkp,17025,19800
B2GMC15,T,2012,GMC,1500 SIERRA,SL Crew Cab,R,Sbed,Pkp,22575,25750
B2GMC15,T,2012,GMC,1500 SIERRA,SLE Crew Cab,R,Sbed,Pkp,23975,27225
B2GMC15,T,2012,GMC,1500 SIERRA,SLT Crew Cab,R,Sbed,Pkp,27950,31475
B2GMC15,T,2012,GMC,1500 SIERRA,Hybrid Crew Cab,R,Sbed,Pkp,25450,28800
B2GMC15,T,2012,GMC,1500 SIERRA,Denali Crew Cab,R,Sbed,Pkp,31175,34925
B2GMC25,T,2012,GMC,2500 SIERRA HD,SLE Extended Cab,R,4 Dr,Pkp,22225,25375
B2GMC25,T,2012,GMC,2500 SIERRA HD,SLT Extended Cab,R,4 Dr,Pkp,26575,30025
B2GMC25,T,2012,GMC,2500 SIERRA HD,SLE Std Cab,R,2 Dr,Pkp,19175,22100
B2GMC25,T,2012,GMC,2500 SIERRA HD,SLE Crew Cab,R,4 Dr,Pkp,25875,29275
B2GMC25,T,2012,GMC,2500 SIERRA HD,SLT Crew Cab,R,4 Dr,Pkp,29025,32625
B2GMC25,T,2012,GMC,2500 SIERRA HD,Denali Crew Cab,R,4 Dr,Pkp,34875,38875
B2GMACA,T,2012,GMC,Acadia,SL FWD,F,4 Dr,COV,16675,19425
B2GMACA,T,2012,GMC,Acadia,SL,A,4 Dr,COV,18225,21100
B2GMACA,T,2012,GMC,Acadia,SLE FWD,F,4 Dr,COV,18200,21075
B2GMACA,T,2012,GMC,Acadia,SLE,A,4 Dr,COV,19575,22525
B2GMACA,T,2012,GMC,Acadia,SLT FWD,F,4 Dr,COV,21550,24650
B2GMACA,T,2012,GMC,Acadia,SLT,A,4 Dr,COV,22925,26125
B2GMACA,T,2012,GMC,Acadia,Denali FWD,F,4 Dr,COV,28875,32475
B2GMACA,T,2012,GMC,Acadia,Denali,A,4 Dr,COV,30350,34050
B2GMCAN,T,2012,GMC,CANYON,SLE Std Cab,R,Sbed,Pkp,13700,16250
B2GMCAN,T,2012,GMC,CANYON,SLE Extended Cab,R,Sbed,Pkp,15400,18075
B2GMCAN,T,2012,GMC,CANYON,SLT Crew Cab 4WD,4,Sbed,Pkp,20075,23075
B2GMCAN,T,2012,GMC,CANYON,SLE Crew Cab,R,Sbed,Pkp,18200,21075
B2GMDEN,T,2012,GMC,DENALI,Yukon,A,4 Dr,Utl,38425,42675
B2GMDEN,T,2012,GMC,DENALI,Yukon Hybrid,A,4 Dr,Utl,38475,42725
B2GMDEN,T,2012,GMC,DENALI,Yukon XL,A,4 Dr,Utl,38825,43100
B2GMSAV,T,2012,GMC,SAVANA,G1500,R,Cargo,Van,15225,17875
B2GMSAV,T,2012,GMC,SAVANA,G1500 SL,R,Psngr,Van,15450,18125
B2GMSAV,T,2012,GMC,SAVANA,G1500 SLT,R,Psngr,Van,16350,19075
B2GMSAV,T,2012,GMC,SAVANA,G2500 SL,R,Psngr,Van,15925,18625
B2GMSAV,T,2012,GMC,SAVANA,G2500SLT,R,Psngr,Van,16775,19550
B2GMSAV,T,2012,GMC,SAVANA,G2500,R,Cargo,Van,15625,18325
B2GMSAV,T,2012,GMC,SAVANA,G2500 LWB,R,Cargo,Van,16750,19525
B2GMTER,T,2012,GMC,Terrain,SLE,A,4 Dr,COV,17450,20275
B2GMTER,T,2012,GMC,Terrain,SLE FWD,F,4 Dr,COV,15875,18575
B2GMTER,T,2012,GMC,Terrain,SLT,A,4 Dr,COV,19825,22800
B2GMTER,T,2012,GMC,Terrain,SLT FWD,F,4 Dr,COV,18200,21075
B2GMYUK,T,2012,GMC,YUKON,SLE RWD,R,4 Dr,Utl,25725,29100
B2GMYUK,T,2012,GMC,YUKON,SLT RWD,R,4 Dr,Utl,28175,31725
B2GMYUK,T,2012,GMC,YUKON,Hybrid RWD,R,4 Dr,Utl,33750,37675
B2GMYUK,T,2012,GMC,YUKON,SLE,4,4 Dr,Utl,27750,31275
B2GMYUK,T,2012,GMC,YUKON,SLT,4,4 Dr,Utl,30350,34050
B2GMYUK,T,2012,GMC,YUKON,Hybrid,4,4 Dr,Utl,34400,38375
B2GMYXL,T,2012,GMC,YUKON XL,SLE 1500,R,4 Dr,Utl,26525,29950
B2GMYXL,T,2012,GMC,YUKON XL,SLT 1500,R,4 Dr,Utl,29425,33050
B2GMYXL,T,2012,GMC,YUKON XL,SLE 2500 (6.0L),R,4 Dr,Utl,26975,30450
B2GMYXL,T,2012,GMC,YUKON XL,SLT 2500 (6.0L),R,4 Dr,Utl,29600,33250
B2GMYXL,T,2012,GMC,YUKON XL,SLE 1500 4WD,4,4 Dr,Utl,28650,32225
B2GMYXL,T,2012,GMC,YUKON XL,SLT 1500 4WD,4,4 Dr,Utl,31850,35650
B2GMYXL,T,2012,GMC,YUKON XL,SLE 2500 4WD (6.0L),4,4 Dr,Utl,30525,34225
B2GMYXL,T,2012,GMC,YUKON XL,SLT 2500 4WD (6.0L),4,4 Dr,Utl,32850,36725
B1GMC15,T,2011,GMC,1500 SIERRA,SL Ext Cab,R,Sbed,Pkp,17900,20750
B1GMC15,T,2011,GMC,1500 SIERRA,SLE Ext Cab,R,Sbed,Pkp,18700,21600
B1GMC15,T,2011,GMC,1500 SIERRA,SLT Ext Cab,R,Sbed,Pkp,21750,24850
B1GMC15,T,2011,GMC,1500 SIERRA,SLE Std Cab,R,Sbed,Pkp,14800,17425
B1GMC15,T,2011,GMC,1500 SIERRA,SL Crew Cab,R,Sbed,Pkp,21050,24100
B1GMC15,T,2011,GMC,1500 SIERRA,SLE Crew Cab,R,Sbed,Pkp,22375,25525
B1GMC15,T,2011,GMC,1500 SIERRA,SLT Crew Cab,R,Sbed,Pkp,25750,29125
B1GMC15,T,2011,GMC,1500 SIERRA,Hybrid Crew Cab,R,Sbed,Pkp,23525,26750
B1GMC15,T,2011,GMC,1500 SIERRA,Denali Crew Cab,R,Sbed,Pkp,28750,32350
B1GMC25,T,2011,GMC,2500 SIERRA HD,SLE Extended Cab,R,4 Dr,Pkp,18875,21775
B1GMC25,T,2011,GMC,2500 SIERRA HD,SLT Extended Cab,R,4 Dr,Pkp,21800,24900
B1GMC25,T,2011,GMC,2500 SIERRA HD,SLE Std Cab,R,2 Dr,Pkp,16400,19150
B1GMC25,T,2011,GMC,2500 SIERRA HD,SLE Crew Cab,R,4 Dr,Pkp,22475,25625
B1GMC25,T,2011,GMC,2500 SIERRA HD,SLT Crew Cab,R,4 Dr,Pkp,25400,28750
B1GMC25,T,2011,GMC,2500 SIERRA HD,Denali Crew Cab,R,4 Dr,Pkp,31375,35150
B1GMACA,T,2011,GMC,Acadia,SL FWD,F,4 Dr,COV,19350,22300
B1GMACA,T,2011,GMC,Acadia,SL,A,4 Dr,COV,20325,23325
B1GMACA,T,2011,GMC,Acadia,SLE FWD,F,4 Dr,COV,15700,18400
B1GMACA,T,2011,GMC,Acadia,SLE,A,4 Dr,COV,16850,19625
B1GMACA,T,2011,GMC,Acadia,SLT FWD,F,4 Dr,COV,18625,21525
B1GMACA,T,2011,GMC,Acadia,SLT,A,4 Dr,COV,19825,22800
B1GMACA,T,2011,GMC,Acadia,Denali FWD,F,4 Dr,COV,25475,28850
B1GMACA,T,2011,GMC,Acadia,Denali,A,4 Dr,COV,26300,29725
B1GMCAN,T,2011,GMC,CANYON,SLE Std Cab,R,Sbed,Pkp,11325,13725
B1GMCAN,T,2011,GMC,CANYON,SLE Extended Cab,R,Sbed,Pkp,12875,15375
B1GMCAN,T,2011,GMC,CANYON,SLT Crew Cab 4WD (5cyl),4,Sbed,Pkp,17100,19900
B1GMCAN,T,2011,GMC,CANYON,SLE Crew Cab,R,Sbed,Pkp,15450,18125
B1GMDEN,T,2011,GMC,DENALI,Yukon,A,4 Dr,Utl,32650,36500
B1GMDEN,T,2011,GMC,DENALI,Yukon Hybrid,A,4 Dr,Utl,33275,37175
B1GMDEN,T,2011,GMC,DENALI,Yukon XL,A,4 Dr,Utl,33175,37075
B1GMSAV,T,2011,GMC,SAVANA,G1500,R,Cargo,Van,13175,15700
B1GMSAV,T,2011,GMC,SAVANA,G1500 SL,R,Psngr,Van,13700,16250
B1GMSAV,T,2011,GMC,SAVANA,G1500 SLT,R,Psngr,Van,14475,17075
B1GMSAV,T,2011,GMC,SAVANA,G2500 SL,R,Psngr,Van,14100,16675
B1GMSAV,T,2011,GMC,SAVANA,G2500SLT,R,Psngr,Van,14850,17475
B1GMSAV,T,2011,GMC,SAVANA,G2500,R,Cargo,Van,13525,16075
B1GMSAV,T,2011,GMC,SAVANA,G2500 LWB,R,Cargo,Van,14800,17425
B1GMTER,T,2011,GMC,Terrain,SLE,A,4 Dr,COV,14825,17450
B1GMTER,T,2011,GMC,Terrain,SLE FWD,F,4 Dr,COV,13450,16000
B1GMTER,T,2011,GMC,Terrain,SLT,A,4 Dr,COV,17375,20175
B1GMTER,T,2011,GMC,Terrain,SLT FWD,F,4 Dr,COV,15950,18650
B1GMYUK,T,2011,GMC,YUKON,SLE RWD,R,4 Dr,Utl,24325,27600
B1GMYUK,T,2011,GMC,YUKON,SLT RWD,R,4 Dr,Utl,26025,29425
B1GMYUK,T,2011,GMC,YUKON,Hybrid RWD,R,4 Dr,Utl,28850,32450
B1GMYUK,T,2011,GMC,YUKON,SLE,4,4 Dr,Utl,26025,29425
B1GMYUK,T,2011,GMC,YUKON,SLT,4,4 Dr,Utl,27550,31050
B1GMYUK,T,2011,GMC,YUKON,Hybrid,4,4 Dr,Utl,30075,33750
B1GMYXL,T,2011,GMC,YUKON XL,SLE 1500,R,4 Dr,Utl,22700,25875
B1GMYXL,T,2011,GMC,YUKON XL,SLT 1500,R,4 Dr,Utl,24225,27500
B1GMYXL,T,2011,GMC,YUKON XL,SLE 2500 (6.0L),R,4 Dr,Utl,23200,26400
B1GMYXL,T,2011,GMC,YUKON XL,SLT 2500 (6.0L),R,4 Dr,Utl,25225,28575
B1GMYXL,T,2011,GMC,YUKON XL,SLE 1500 4WD,4,4 Dr,Utl,24950,28275
B1GMYXL,T,2011,GMC,YUKON XL,SLT 1500 4WD,4,4 Dr,Utl,26475,29900
B1GMYXL,T,2011,GMC,YUKON XL,SLE 2500 4WD (6.0L),4,4 Dr,Utl,25575,28950
B1GMYXL,T,2011,GMC,YUKON XL,SLT 2500 4WD (6.0L),4,4 Dr,Utl,27650,31150
B0GMC15,T,2010,GMC,1500 SIERRA,SL Ext Cab,R,Lbed,Pkp,15650,18350
B0GMC15,T,2010,GMC,1500 SIERRA,SLE Ext Cab,R,Lbed,Pkp,16525,19275
B0GMC15,T,2010,GMC,1500 SIERRA,SLT Ext Cab,R,Lbed,Pkp,19250,22175
B0GMC15,T,2010,GMC,1500 SIERRA,SLE Std Cab,R,Sbed,Pkp,13475,16025
B0GMC15,T,2010,GMC,1500 SIERRA,SL Crew Cab,R,Sbed,Pkp,19375,22325
B0GMC15,T,2010,GMC,1500 SIERRA,SLE Crew Cab,R,Sbed,Pkp,20575,23600
B0GMC15,T,2010,GMC,1500 SIERRA,SLT Crew Cab,R,Sbed,Pkp,23525,26750
B0GMC15,T,2010,GMC,1500 SIERRA,Hybrid Crew Cab,R,Sbed,Pkp,20950,24000
B0GMC15,T,2010,GMC,1500 SIERRA,Denali Crew Cab,R,Sbed,Pkp,25500,28875
B0GMC25,T,2010,GMC,2500 SIERRA HD,SLE Extended Cab,R,4 Dr,Pkp,17000,19775
B0GMC25,T,2010,GMC,2500 SIERRA HD,SLT Extended Cab,R,4 Dr,Pkp,20875,23925
B0GMC25,T,2010,GMC,2500 SIERRA HD,SLE Std Cab,R,2 Dr,Pkp,14100,16675
B0GMC25,T,2010,GMC,2500 SIERRA HD,SLE Crew Cab,R,4 Dr,Pkp,20200,23200
B0GMC25,T,2010,GMC,2500 SIERRA HD,SLT Crew Cab,R,4 Dr,Pkp,23825,27075
B0GMACA,T,2010,GMC,Acadia,SL FWD,F,4 Dr,COV,11900,14325
B0GMACA,T,2010,GMC,Acadia,SL,A,4 Dr,COV,12950,15450
B0GMACA,T,2010,GMC,Acadia,SLE FWD,F,4 Dr,COV,13350,15875
B0GMACA,T,2010,GMC,Acadia,SLE,A,4 Dr,COV,14325,16925
B0GMACA,T,2010,GMC,Acadia,SLT FWD,F,4 Dr,COV,15925,18625
B0GMACA,T,2010,GMC,Acadia,SLT,A,4 Dr,COV,16875,19650
B0GMCAN,T,2010,GMC,CANYON,SLE Std Cab,R,Sbed,Pkp,10025,12325
B0GMCAN,T,2010,GMC,CANYON,SLE Extended Cab,R,Sbed,Pkp,11325,13725
B0GMCAN,T,2010,GMC,CANYON,SLT Extended Cab,R,Sbed,Pkp,12625,15100
B0GMCAN,T,2010,GMC,CANYON,SLT Crew Cab,R,Sbed,Pkp,16125,18850
B0GMCAN,T,2010,GMC,CANYON,SLE Crew Cab,R,Sbed,Pkp,14675,17300
B0GMDEN,T,2010,GMC,DENALI,Yukon,A,4 Dr,Utl,27825,31350
B0GMDEN,T,2010,GMC,DENALI,Yukon Hybrid,A,4 Dr,Utl,27525,31025
B0GMDEN,T,2010,GMC,DENALI,Yukon XL,A,4 Dr,Utl,28150,31700
B0GMSAV,T,2010,GMC,SAVANA,1500,R,Cargo,Van,11975,14400
B0GMSAV,T,2010,GMC,SAVANA,1500,R,Psngr,Van,12600,15075
B0GMSAV,T,2010,GMC,SAVANA,2500,R,Psngr,Van,12950,15450
B0GMSAV,T,2010,GMC,SAVANA,2500,R,Cargo,Van,12275,14725
B0GMTER,T,2010,GMC,Terrain,SLE,A,4 Dr,COV,13500,16050
B0GMTER,T,2010,GMC,Terrain,SLE FWD,F,4 Dr,COV,12250,14700
B0GMTER,T,2010,GMC,Terrain,SLT,A,4 Dr,COV,15400,18075
B0GMTER,T,2010,GMC,Terrain,SLT FWD,F,4 Dr,COV,14200,16800
B0GMYUK,T,2010,GMC,YUKON,SLE RWD,R,4 Dr,Utl,20775,23825
B0GMYUK,T,2010,GMC,YUKON,SLT RWD,R,4 Dr,Utl,22175,25300
B0GMYUK,T,2010,GMC,YUKON,Hybrid RWD,R,4 Dr,Utl,25500,28875
B0GMYUK,T,2010,GMC,YUKON,SLE,4,4 Dr,Utl,23575,26800
B0GMYUK,T,2010,GMC,YUKON,SLT,4,4 Dr,Utl,27250,30725
B0GMYUK,T,2010,GMC,YUKON,Hybrid,4,4 Dr,Utl,24200,27475
B0GMYXL,T,2010,GMC,YUKON XL,SLE 1500,R,4 Dr,Utl,20000,23000
B0GMYXL,T,2010,GMC,YUKON XL,SLT 1500,R,4 Dr,Utl,27350,30850
B0GMYXL,T,2010,GMC,YUKON XL,SLE 2500 (6.0L),R,4 Dr,Utl,20950,24000
B0GMYXL,T,2010,GMC,YUKON XL,SLT 2500 (6.0L),R,4 Dr,Utl,22750,25925
B0GMYXL,T,2010,GMC,YUKON XL,SLE 1500 4WD,4,4 Dr,Utl,19625,22575
B0GMYXL,T,2010,GMC,YUKON XL,SLT 1500 4WD,4,4 Dr,Utl,20875,23925
B0GMYXL,T,2010,GMC,YUKON XL,SLE 2500 4WD (6.0L),4,4 Dr,Utl,22300,25450
B0GMYXL,T,2010,GMC,YUKON XL,SLT 2500 4WD (6.0L),4,4 Dr,Utl,24100,27375
A9GMC15,T,2009,GMC,1500 SIERRA,SL Ext Cab,R,Sbed,Pkp,14900,17550
A9GMC15,T,2009,GMC,1500 SIERRA,SLE Ext Cab,R,Sbed,Pkp,15275,17950
A9GMC15,T,2009,GMC,1500 SIERRA,SLT Ext Cab,R,Sbed,Pkp,16775,19550
A9GMC15,T,2009,GMC,1500 SIERRA,SLE Std Cab,R,Sbed,Pkp,11975,14400
A9GMC15,T,2009,GMC,1500 SIERRA,SL Crew Cab,R,Sbed,Pkp,17650,20475
A9GMC15,T,2009,GMC,1500 SIERRA,SLE Crew Cab,R,Sbed,Pkp,18625,21525
A9GMC15,T,2009,GMC,1500 SIERRA,SLT Crew Cab,R,Sbed,Pkp,21000,24050
A9GMC15,T,2009,GMC,1500 SIERRA,Hybrid Crew Cab,R,Sbed,Pkp,0,0
A9GMC25,T,2009,GMC,2500 SIERRA HD,SLE Extended Cab,R,4 Dr,Pkp,14325,16925
A9GMC25,T,2009,GMC,2500 SIERRA HD,SLT Extended Cab,R,4 Dr,Pkp,17625,20450
A9GMC25,T,2009,GMC,2500 SIERRA HD,SLE Std Cab,R,2 Dr,Pkp,11975,14400
A9GMC25,T,2009,GMC,2500 SIERRA HD,SLE Crew Cab,R,4 Dr,Pkp,17525,20350
A9GMC25,T,2009,GMC,2500 SIERRA HD,SLT Crew Cab,R,4 Dr,Pkp,20825,23875
A9GMACA,T,2009,GMC,Acadia,SLE FWD,F,4 Dr,COV,11875,14300
A9GMACA,T,2009,GMC,Acadia,SLE,A,4 Dr,COV,13025,15525
A9GMACA,T,2009,GMC,Acadia,SLT FWD,F,4 Dr,COV,14375,16975
A9GMACA,T,2009,GMC,Acadia,SLT,A,4 Dr,COV,15525,18200
A9GMCAN,T,2009,GMC,CANYON,SLE Std Cab,R,Sbed,Pkp,7550,9675
A9GMCAN,T,2009,GMC,CANYON,SLE Extended Cab,R,Sbed,Pkp,8625,10825
A9GMCAN,T,2009,GMC,CANYON,SLT Extended Cab,R,Sbed,Pkp,9750,12025
A9GMCAN,T,2009,GMC,CANYON,SLT Crew Cab,R,Sbed,Pkp,13375,15900
A9GMCAN,T,2009,GMC,CANYON,SLE Crew Cab,R,Sbed,Pkp,12200,14650
A9GMDEN,T,2009,GMC,DENALI,Yukon RWD,R,4 Dr,Utl,23025,26225
A9GMDEN,T,2009,GMC,DENALI,Sierra Crew RWD,R,4 Dr,Pkp,23600,26825
A9GMDEN,T,2009,GMC,DENALI,Yukon,4,4 Dr,Utl,24475,27775
A9GMDEN,T,2009,GMC,DENALI,Yukon XL,4,4 Dr,Utl,24175,27450
A9GMDEN,T,2009,GMC,DENALI,Sierra Crew,4,4 Dr,Pkp,25000,28325
A9GMENV,T,2009,GMC,ENVOY,SLE,4,4 Dr,Utl,10375,12700
A9GMENV,T,2009,GMC,ENVOY,SLT,4,4 Dr,Utl,11600,14000
A9GMENV,T,2009,GMC,ENVOY,Denali (5.3L-V8/300hp),4,4 Dr,Utl,13850,16425
A9GMSAV,T,2009,GMC,SAVANA,1500,R,Cargo,Van,10450,12775
A9GMSAV,T,2009,GMC,SAVANA,1500,R,Psngr,Van,11000,13375
A9GMSAV,T,2009,GMC,SAVANA,2500,R,Psngr,Van,11275,13675
A9GMSAV,T,2009,GMC,SAVANA,2500,R,Cargo,Van,10725,13075
A9GMYUK,T,2009,GMC,YUKON,SLE RWD,R,4 Dr,Utl,20050,23050
A9GMYUK,T,2009,GMC,YUKON,SLT RWD,R,4 Dr,Utl,21350,24425
A9GMYUK,T,2009,GMC,YUKON,Hybrid RWD,R,4 Dr,Utl,21800,24900
A9GMYUK,T,2009,GMC,YUKON,SLE,4,4 Dr,Utl,19675,22650
A9GMYUK,T,2009,GMC,YUKON,SLT,4,4 Dr,Utl,23075,26275
A9GMYUK,T,2009,GMC,YUKON,Hybrid,4,4 Dr,Utl,25125,28475
A9GMYXL,T,2009,GMC,YUKON XL,SLE 1500,R,4 Dr,Utl,17825,20675
A9GMYXL,T,2009,GMC,YUKON XL,SLT 1500,R,4 Dr,Utl,21450,24525
A9GMYXL,T,2009,GMC,YUKON XL,SLE 2500 (6.0L),R,4 Dr,Utl,18600,21500
A9GMYXL,T,2009,GMC,YUKON XL,SLT 2500 (6.0L),R,4 Dr,Utl,20125,23125
A9GMYXL,T,2009,GMC,YUKON XL,SLE 1500 4WD,4,4 Dr,Utl,17500,20325
A9GMYXL,T,2009,GMC,YUKON XL,SLT 1500 4WD,4,4 Dr,Utl,21150,24225
A9GMYXL,T,2009,GMC,YUKON XL,SLE 2500 4WD (6.0L),4,4 Dr,Utl,18875,21775
A9GMYXL,T,2009,GMC,YUKON XL,SLT 2500 4WD (6.0L),4,4 Dr,Utl,20350,23350
A8GMC15,T,2008,GMC,1500 SIERRA,SL ExCab,R,Sbed,Pkp,12900,15400
A8GMC15,T,2008,GMC,1500 SIERRA,SL ExCab,R,Lbed,Pkp,13150,15675
A8GMC15,T,2008,GMC,1500 SIERRA,SLE ExCab,R,Sbed,Pkp,13250,15775
A8GMC15,T,2008,GMC,1500 SIERRA,SLE ExCab,R,Lbed,Pkp,13475,16025
A8GMC15,T,2008,GMC,1500 SIERRA,SLE CrewCab,R,Sbed,Pkp,16125,18850
A8GMC15,T,2008,GMC,1500 SIERRA,SLE RegCab,R,Sbed,Pkp,10075,12375
A8GMC15,T,2008,GMC,1500 SIERRA,SLE RegCab,R,Lbed,Pkp,10275,12600
A8GMC25,T,2008,GMC,2500 SIERRA HD,SLE ExCab,R,Lbed,Pkp,12800,15300
A8GMC25,T,2008,GMC,2500 SIERRA HD,SLE ExCab,R,Sbed,Pkp,12600,15075
A8GMC25,T,2008,GMC,2500 SIERRA HD,SLE Crew,R,Sbed,Pkp,16200,18925
A8GMC25,T,2008,GMC,2500 SIERRA HD,SLE Crew,R,Lbed,Pkp,16400,19150
A8GMACA,T,2008,GMC,Acadia,SLE FWD,F,4 Dr,COV,9750,12025
A8GMACA,T,2008,GMC,Acadia,SLE,A,4 Dr,COV,10675,13025
A8GMACA,T,2008,GMC,Acadia,SLT FWD,F,4 Dr,COV,11625,14050
A8GMACA,T,2008,GMC,Acadia,SLT,A,4 Dr,COV,12550,15025
A8GMCAN,T,2008,GMC,CANYON,SL,R,Sbed,Pkp,5575,7575
A8GMCAN,T,2008,GMC,CANYON,SL ExtCab,R,Sbed,Pkp,6450,8500
A8GMCAN,T,2008,GMC,CANYON,SLE,R,Sbed,Pkp,6175,8225
A8GMCAN,T,2008,GMC,CANYON,SLE ExtCab,R,Sbed,Pkp,6525,8600
A8GMCAN,T,2008,GMC,CANYON,SLE Crew Cab,R,Sbed,Pkp,10900,13275
A8GMDEN,T,2008,GMC,DENALI,Yukon,4,4 Dr,Utl,20200,23200
A8GMDEN,T,2008,GMC,DENALI,Yukon XL,4,4 Dr,Utl,20100,23100
A8GMDEN,T,2008,GMC,DENALI,Sierra Crew,4,4 Dr,Pkp,21250,24325
A8GMENV,T,2008,GMC,ENVOY,SLE,4,4 Dr,Utl,8200,10375
A8GMENV,T,2008,GMC,ENVOY,SLT,4,4 Dr,Utl,9150,11400
A8GMENV,T,2008,GMC,ENVOY,Denali (V8),4,4 Dr,Utl,10175,12500
A8GMSAV,T,2008,GMC,SAVANA,1500,R,Cargo,Van,8425,10625
A8GMSAV,T,2008,GMC,SAVANA,1500,R,Psngr,Van,9000,11225
A8GMSAV,T,2008,GMC,SAVANA,2500,R,Psngr,Van,9250,11500
A8GMSAV,T,2008,GMC,SAVANA,2500,R,Cargo,Van,8625,10825
A8GMYUK,T,2008,GMC,YUKON,SLE RWD,R,4 Dr,Utl,17575,20400
A8GMYUK,T,2008,GMC,YUKON,SLT RWD,R,4 Dr,Utl,18750,21650
A8GMYUK,T,2008,GMC,YUKON,Hybrid RWD,R,4 Dr,Utl,0,0
A8GMYUK,T,2008,GMC,YUKON,SLE,4,4 Dr,Utl,17425,20225
A8GMYUK,T,2008,GMC,YUKON,SLT,4,4 Dr,Utl,18650,21550
A8GMYUK,T,2008,GMC,YUKON,Hybrid,4,4 Dr,Utl,19525,22475
A8GMYXL,T,2008,GMC,YUKON XL,SLE 1500,R,4 Dr,Utl,15250,17900
A8GMYXL,T,2008,GMC,YUKON XL,SLT 1500,R,4 Dr,Utl,16625,19375
A8GMYXL,T,2008,GMC,YUKON XL,SLE 2500 (6.0L),R,4 Dr,Utl,15975,18675
A8GMYXL,T,2008,GMC,YUKON XL,SLT 2500 (6.0L),R,4 Dr,Utl,17225,20025
A8GMYXL,T,2008,GMC,YUKON XL,SLE 1500 4WD,4,4 Dr,Utl,15000,17650
A8GMYXL,T,2008,GMC,YUKON XL,SLT 1500 4WD,4,4 Dr,Utl,16325,19050
A8GMYXL,T,2008,GMC,YUKON XL,SLE 2500 4WD (6.0L),4,4 Dr,Utl,16650,19400
A8GMYXL,T,2008,GMC,YUKON XL,SLT 2500 4WD (6.0L),4,4 Dr,Utl,17950,20800
A7GMC15,T,2007,GMC,1500 SIERRA,SLE CrewCab,R,Sbed,Pkp,14325,16925
A7GMC15,T,2007,GMC,1500 SIERRA,SLE ExtCab Wdsde,R,Sbed,Pkp,12025,14475
A7GMC15,T,2007,GMC,1500 SIERRA,SLE ExtCab Wdsde,R,Lbed,Pkp,12200,14650
A7GMC15,T,2007,GMC,1500 SIERRA,SLE Wideside,R,Sbed,Pkp,9000,11225
A7GMC15,T,2007,GMC,1500 SIERRA,SLE Wideside,R,Lbed,Pkp,9125,11375
A7GMC1C,T,2007,GMC,1500 SIERRA CLASSIC,HD SLE CrewCab (6.0L),R,Sbed,Pkp,12375,14850
A7GMC1C,T,2007,GMC,1500 SIERRA CLASSIC,SL ExtCab Wdsde,R,Sbed,Pkp,7925,10075
A7GMC1C,T,2007,GMC,1500 SIERRA CLASSIC,SL ExtCab Wdsde,R,Lbed,Pkp,8025,10200
A7GMC1C,T,2007,GMC,1500 SIERRA CLASSIC,SL Wideside,R,Sbed,Pkp,6900,9000
A7GMC1C,T,2007,GMC,1500 SIERRA CLASSIC,SL Wideside,R,Lbed,Pkp,7000,9100
A7GMC2C,T,2007,GMC,2500 SIERRA CLASSIC,HD SL ExtCab,R,Lbed,Pkp,9925,12225
A7GMC2C,T,2007,GMC,2500 SIERRA CLASSIC,HD SL ExtCab,R,Sbed,Pkp,9800,12100
A7GMC2C,T,2007,GMC,2500 SIERRA CLASSIC,HD SL Wideside,R,Lbed,Pkp,7325,9450
A7GMC2C,T,2007,GMC,2500 SIERRA CLASSIC,HD SL CrewCab,R,Sbed,Pkp,12025,14475
A7GMC2C,T,2007,GMC,2500 SIERRA CLASSIC,HD SL CrewCab,R,Lbed,Pkp,12125,14575
A7GMC25,T,2007,GMC,2500 SIERRA HD,SLE ExtCab Wdsde,R,Lbed,Pkp,11400,13800
A7GMC25,T,2007,GMC,2500 SIERRA HD,SLE ExtCab Wdsde,R,Sbed,Pkp,11250,13650
A7GMC25,T,2007,GMC,2500 SIERRA HD,SLE Wideside,R,Lbed,Pkp,8650,10850
A7GMC25,T,2007,GMC,2500 SIERRA HD,SLE CrewCab Wdsde,R,Sbed,Pkp,14450,17050
A7GMC25,T,2007,GMC,2500 SIERRA HD,SLE CrewCab Wdsde,R,Lbed,Pkp,14625,17250
A7GMACA,T,2007,GMC,Acadia,SLE FWD,F,4 Dr,COV,9050,11275
A7GMACA,T,2007,GMC,Acadia,SLE,A,4 Dr,COV,9750,12025
A7GMACA,T,2007,GMC,Acadia,SLT FWD,F,4 Dr,COV,10325,12650
A7GMACA,T,2007,GMC,Acadia,SLT,A,4 Dr,COV,11025,13400
A7GMCAN,T,2007,GMC,CANYON,SL,R,Sbed,Pkp,4800,6750
A7GMCAN,T,2007,GMC,CANYON,SL ExtCab,R,Sbed,Pkp,5750,7750
A7GMCAN,T,2007,GMC,CANYON,SLE,R,Sbed,Pkp,5400,7375
A7GMCAN,T,2007,GMC,CANYON,SLE ExtCab,R,Sbed,Pkp,6150,8200
A7GMCAN,T,2007,GMC,CANYON,SLE Crew Cab,R,Sbed,Pkp,9500,11775
A7GMDEN,T,2007,GMC,DENALI,Yukon,4,4 Dr,Utl,17225,20025
A7GMDEN,T,2007,GMC,DENALI,Yukon XL,4,4 Dr,Utl,17475,20300
A7GMDEN,T,2007,GMC,DENALI,Sierra Crew,4,4 Dr,Pkp,19075,22000
